ex_name,ex_version,ex_prompt_version,ex_number,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-6-demand-rq5-example-gpt4o-2024-11-12T19-13-54,demand,,6,2024-11-12T19-13-54,1,,,,,,,,,,,TRANSFER,['reason'],"[{'from': 'employeeCode', 'to': 'employeeName', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'employeeSurname', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'tp'}, {'from': 'departmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'divisionName', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'manager', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'employeeCode', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'from', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'to', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'date', 'label': 'tp'}]","['employeesurname', 'departmentcode', 'divisioncode', 'divisionname', 'date', 'employeecode', 'qualification', 'departmentname', 'employeename', 'gender', 'transfer']","['manager', 'reason', 'recruitmentdate', 'currentdepartment']",['reason'],12,3,3,0.8,0.8,0.8,11,1,4,0.7333,0.9167,0.8148
exercise-6-demand-rq5-example-gpt4o-2024-11-12T19-14-17,demand,,6,2024-11-12T19-14-17,1,,,,,,,,,,,TRANSFER,['reason'],"[{'from': 'employeeCode', 'to': 'employeeName', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'employeeSurname', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'tp'}, {'from': 'employeeCode', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'tp'}, {'from': 'departmentCode', 'to': 'divisionCode', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'divisionName', 'label': 'tp'}, {'from': 'divisionCode', 'to': 'manager', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'employeeCode', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'from', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'departmentCode', 'role': 'to', 'label': 'tp'}, {'from': 'TRANSFER', 'to': 'date', 'label': 'tp'}]","['employeesurname', 'gender', 'employeecode', 'qualification', 'transfer', 'divisionname', 'divisioncode', 'employeename', 'date', 'departmentname', 'departmentcode']","['manager', 'recruitmentdate', 'currentdepartment', 'reason']",['reason'],12,3,3,0.8,0.8,0.8,11,1,4,0.7333,0.9167,0.8148
exercise-7-demand-rq5-example-gpt4o-2024-11-12T16-05-14,demand,,7,2024-11-12T16-05-14,1,,,,,,,,,,,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'to': 'registrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'fuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'model', 'label': 'tp'}, {'from': 'model', 'to': 'brand', 'label': 'tp'}, {'from': 'office', 'to': 'city', 'label': 'tp'}, {'from': 'city', 'to': 'state', 'label': 'tp'}, {'from': 'state', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'amount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'discount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'insuranceCost', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'milesTravelled', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'carPlate', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'dropoff', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'dropoff', 'label': 'tp'}]","['fueltype', 'milestravelled', 'insurancecost', 'model', 'category', 'carplate', 'amount', 'country', 'office', 'state', 'city', 'area', 'discount', 'date', 'brand', 'rental']",['registrationdate'],['risk'],17,2,1,0.9444,0.8947,0.9189,16,1,1,0.9412,0.9412,0.9412
exercise-7-demand-rq5-example-gpt4o-2024-11-12T16-05-38,demand,,7,2024-11-12T16-05-38,1,,,,,,,,,,,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'to': 'registrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'fuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'model', 'label': 'tp'}, {'from': 'model', 'to': 'brand', 'label': 'tp'}, {'from': 'office', 'to': 'city', 'label': 'tp'}, {'from': 'city', 'to': 'state', 'label': 'tp'}, {'from': 'state', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'amount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'discount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'insuranceCost', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'milesTravelled', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'carPlate', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'dropoff', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'dropoff', 'label': 'tp'}]","['date', 'rental', 'city', 'brand', 'discount', 'office', 'insurancecost', 'model', 'milestravelled', 'country', 'area', 'fueltype', 'category', 'carplate', 'state', 'amount']",['registrationdate'],['risk'],17,2,1,0.9444,0.8947,0.9189,16,1,1,0.9412,0.9412,0.9412
exercise-7-demand-rq5-example-gpt4o-2024-11-12T16-05-54,demand,,7,2024-11-12T16-05-54,1,,,,,,,,,,,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'to': 'registrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'fuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'model', 'label': 'tp'}, {'from': 'model', 'to': 'brand', 'label': 'tp'}, {'from': 'office', 'to': 'city', 'label': 'tp'}, {'from': 'city', 'to': 'state', 'label': 'tp'}, {'from': 'state', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'amount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'discount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'insuranceCost', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'milesTravelled', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'carPlate', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'dropoff', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'dropoff', 'label': 'tp'}]","['country', 'area', 'office', 'state', 'milestravelled', 'brand', 'carplate', 'discount', 'date', 'fueltype', 'category', 'model', 'rental', 'city', 'insurancecost', 'amount']",['registrationdate'],['risk'],17,2,1,0.9444,0.8947,0.9189,16,1,1,0.9412,0.9412,0.9412
exercise-7-demand-rq5-example-gpt4o-2024-11-12T16-06-15,demand,,7,2024-11-12T16-06-15,1,,,,,,,,,,,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'to': 'registrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'fuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'model', 'label': 'tp'}, {'from': 'model', 'to': 'brand', 'label': 'tp'}, {'from': 'office', 'to': 'city', 'label': 'tp'}, {'from': 'city', 'to': 'state', 'label': 'tp'}, {'from': 'state', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'amount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'discount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'insuranceCost', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'milesTravelled', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'carPlate', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'dropoff', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'dropoff', 'label': 'tp'}]","['carplate', 'brand', 'date', 'state', 'country', 'insurancecost', 'milestravelled', 'area', 'amount', 'city', 'discount', 'fueltype', 'office', 'rental', 'category', 'model']",['registrationdate'],['risk'],17,2,1,0.9444,0.8947,0.9189,16,1,1,0.9412,0.9412,0.9412
exercise-7-demand-rq5-example-gpt4o-2024-11-12T16-06-48,demand,,7,2024-11-12T16-06-48,1,,,,,,,,,,,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'to': 'registrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'fuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'model', 'label': 'tp'}, {'from': 'model', 'to': 'brand', 'label': 'tp'}, {'from': 'office', 'to': 'city', 'label': 'tp'}, {'from': 'city', 'to': 'state', 'label': 'tp'}, {'from': 'state', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'amount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'discount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'insuranceCost', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'milesTravelled', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'carPlate', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'dropoff', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'dropoff', 'label': 'tp'}]","['brand', 'country', 'state', 'office', 'milestravelled', 'category', 'rental', 'amount', 'discount', 'insurancecost', 'model', 'city', 'area', 'date', 'carplate', 'fueltype']",['registrationdate'],['risk'],17,2,1,0.9444,0.8947,0.9189,16,1,1,0.9412,0.9412,0.9412
exercise-7-demand-rq5-example-gpt4o-2024-11-12T19-14-36,demand,,7,2024-11-12T19-14-36,1,,,,,,,,,,,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'to': 'registrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'fuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'model', 'label': 'tp'}, {'from': 'model', 'to': 'brand', 'label': 'tp'}, {'from': 'office', 'to': 'city', 'label': 'tp'}, {'from': 'city', 'to': 'state', 'label': 'tp'}, {'from': 'state', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'amount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'discount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'insuranceCost', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'milesTravelled', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'carPlate', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'dropoff', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'dropoff', 'label': 'tp'}]","['fueltype', 'category', 'milestravelled', 'insurancecost', 'rental', 'office', 'amount', 'model', 'brand', 'city', 'area', 'date', 'state', 'discount', 'carplate', 'country']",['registrationdate'],['risk'],17,2,1,0.9444,0.8947,0.9189,16,1,1,0.9412,0.9412,0.9412
exercise-7-demand-rq5-example-gpt4o-2024-11-12T19-14-55,demand,,7,2024-11-12T19-14-55,1,,,,,,,,,,,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'to': 'registrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'fuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'model', 'label': 'tp'}, {'from': 'model', 'to': 'brand', 'label': 'tp'}, {'from': 'office', 'to': 'city', 'label': 'tp'}, {'from': 'city', 'to': 'state', 'label': 'tp'}, {'from': 'state', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'amount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'discount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'insuranceCost', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'milesTravelled', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'carPlate', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'dropoff', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'dropoff', 'label': 'tp'}]","['rental', 'country', 'amount', 'insurancecost', 'brand', 'milestravelled', 'office', 'category', 'state', 'city', 'fueltype', 'discount', 'area', 'date', 'carplate', 'model']",['registrationdate'],['risk'],17,2,1,0.9444,0.8947,0.9189,16,1,1,0.9412,0.9412,0.9412
exercise-7-demand-rq5-example-gpt4o-2024-11-12T19-15-11,demand,,7,2024-11-12T19-15-11,1,,,,,,,,,,,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'to': 'registrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'fuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'model', 'label': 'tp'}, {'from': 'model', 'to': 'brand', 'label': 'tp'}, {'from': 'office', 'to': 'city', 'label': 'tp'}, {'from': 'city', 'to': 'state', 'label': 'tp'}, {'from': 'state', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'amount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'discount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'insuranceCost', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'milesTravelled', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'carPlate', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'dropoff', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'dropoff', 'label': 'tp'}]","['date', 'country', 'area', 'rental', 'fueltype', 'model', 'amount', 'insurancecost', 'carplate', 'category', 'city', 'state', 'milestravelled', 'discount', 'office', 'brand']",['registrationdate'],['risk'],17,2,1,0.9444,0.8947,0.9189,16,1,1,0.9412,0.9412,0.9412
exercise-7-demand-rq5-example-gpt4o-2024-11-12T19-15-34,demand,,7,2024-11-12T19-15-34,1,,,,,,,,,,,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'to': 'registrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'fuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'model', 'label': 'tp'}, {'from': 'model', 'to': 'brand', 'label': 'tp'}, {'from': 'office', 'to': 'city', 'label': 'tp'}, {'from': 'city', 'to': 'state', 'label': 'tp'}, {'from': 'state', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'amount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'discount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'insuranceCost', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'milesTravelled', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'carPlate', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'dropoff', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'dropoff', 'label': 'tp'}]","['rental', 'state', 'amount', 'model', 'brand', 'office', 'country', 'insurancecost', 'fueltype', 'category', 'milestravelled', 'city', 'area', 'date', 'discount', 'carplate']",['registrationdate'],['risk'],17,2,1,0.9444,0.8947,0.9189,16,1,1,0.9412,0.9412,0.9412
exercise-7-demand-rq5-example-gpt4o-2024-11-12T19-15-53,demand,,7,2024-11-12T19-15-53,1,,,,,,,,,,,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'to': 'registrationDate', 'label': 'fp'}, {'from': 'carPlate', 'to': 'fuelType', 'label': 'tp'}, {'from': 'carPlate', 'to': 'category', 'label': 'tp'}, {'from': 'carPlate', 'to': 'model', 'label': 'tp'}, {'from': 'model', 'to': 'brand', 'label': 'tp'}, {'from': 'office', 'to': 'city', 'label': 'tp'}, {'from': 'city', 'to': 'state', 'label': 'tp'}, {'from': 'state', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'amount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'discount', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'insuranceCost', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'milesTravelled', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'carPlate', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'date', 'role': 'dropoff', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'pickup', 'label': 'tp'}, {'from': 'RENTAL', 'to': 'office', 'role': 'dropoff', 'label': 'tp'}]","['country', 'milestravelled', 'rental', 'amount', 'state', 'date', 'carplate', 'office', 'insurancecost', 'area', 'model', 'fueltype', 'category', 'brand', 'city', 'discount']",['registrationdate'],['risk'],17,2,1,0.9444,0.8947,0.9189,16,1,1,0.9412,0.9412,0.9412
exercise-8-demand-rq5-example-gpt4o-2024-11-12T16-07-16,demand,,8,2024-11-12T16-07-16,1,,,,,,,,,,,CheckIn,"['numberOfBags', 'ticketAmount', 'taxAmount', 'totalAmount']","[{'from': 'passenger', 'to': 'firstName', 'label': 'tp'}, {'from': 'passenger', 'to': 'lastName', 'label': 'tp'}, {'from': 'passenger', 'to': 'birthdate', 'label': 'fp'}, {'from': 'passenger', 'to': 'cityOfResidence', 'label': 'fp'}, {'from': 'passenger', 'to': 'documentId', 'label': 'tp'}, {'from': 'passenger', 'to': 'documentType', 'label': 'tp'}, {'from': 'passenger', 'to': 'telephoneNumber', 'label': 'tp'}, {'from': 'passenger', 'to': 'emailAddress', 'label': 'tp'}, {'from': 'passenger', 'to': 'gender', 'label': 'tp'}, {'from': 'ticketNumber', 'to': 'ticketNumber', 'label': 'fp'}, {'from': 'ticketNumber', 'to': 'purchaseDate', 'label': 'fp'}, {'from': 'ticketNumber', 'to': 'ticketPriority', 'label': 'tp'}, {'from': 'flight', 'to': 'delayDeparture', 'label': 'tp'}, {'from': 'flight', 'to': 'delayArrival', 'label': 'tp'}, {'from': 'flight', 'to': 'cancelled', 'label': 'tp'}, {'from': 'flight', 'to': 'route', 'label': 'tp'}, {'from': 'route', 'to': 'departureAirport', 'label': 'fp'}, {'from': 'route', 'to': 'arrivalAirport', 'label': 'fp'}, {'from': 'route', 'to': 'departureTime', 'label': 'tp'}, {'from': 'route', 'to': 'arrivalTime', 'label': 'tp'}, {'from': 'route', 'to': 'airline', 'label': 'fp'}, {'from': 'route', 'to': 'airplaneType', 'label': 'tp'}, {'from': 'airplaneType', 'to': 'numberOfSeats', 'label': 'tp'}, {'from': 'airline', 'to': 'airlineCode', 'label': 'fp'}, {'from': 'airline', 'to': 'airlineName', 'label': 'fp'}, {'from': 'airline', 'to': 'nation', 'label': 'fp'}, {'from': 'airport', 'to': 'airportCode', 'label': 'fp'}, {'from': 'airport', 'to': 'airportName', 'label': 'fp'}, {'from': 'airport', 'to': 'city', 'label': 'fp'}, {'from': 'city', 'to': 'nation', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'numberOfBags', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'ticketAmount', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'taxAmount', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'totalAmount', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'passenger', 'label': 'fp'}, {'from': 'CheckIn', 'to': 'seat', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'time', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'ticketNumber', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'flight', 'label': 'fp'}]","['cancelled', 'telephonenumber', 'documentid', 'ticketamount', 'numberofbags', 'delayarrival', 'delaydeparture', 'arrivaltime', 'nation', 'ticketnumber', 'firstname', 'airportname', 'lastname', 'airlinecode', 'gender', 'passenger', 'documenttype', 'taxamount', 'route', 'seat', 'airportcode', 'flight', 'numberofseats', 'totalamount', 'ticketpriority', 'time', 'departuretime', 'emailaddress', 'airlinename', 'city', 'airplanetype', 'checkin']","['airline', 'purchasedate', 'arrivalairport', 'airport', 'departureairport', 'birthdate', 'cityofresidence']","['airlinenation', 'flightdate', 'date']",24,13,15,0.6154,0.6486,0.6316,32,3,7,0.8205,0.9143,0.8649
exercise-8-demand-rq5-example-gpt4o-2024-11-12T16-07-51,demand,,8,2024-11-12T16-07-51,1,,,,,,,,,,,CheckIn,"['numberOfBags', 'ticketAmount', 'taxAmount', 'totalAmount']","[{'from': 'passenger', 'to': 'firstName', 'label': 'tp'}, {'from': 'passenger', 'to': 'lastName', 'label': 'tp'}, {'from': 'passenger', 'to': 'birthdate', 'label': 'fp'}, {'from': 'passenger', 'to': 'cityOfResidence', 'label': 'fp'}, {'from': 'passenger', 'to': 'documentId', 'label': 'tp'}, {'from': 'passenger', 'to': 'documentType', 'label': 'tp'}, {'from': 'passenger', 'to': 'telephoneNumber', 'label': 'tp'}, {'from': 'passenger', 'to': 'emailAddress', 'label': 'tp'}, {'from': 'passenger', 'to': 'gender', 'label': 'tp'}, {'from': 'ticketNumber', 'to': 'ticketNumber', 'label': 'fp'}, {'from': 'ticketNumber', 'to': 'purchaseDate', 'label': 'fp'}, {'from': 'ticketNumber', 'to': 'ticketPriority', 'label': 'tp'}, {'from': 'flight', 'to': 'route', 'label': 'tp'}, {'from': 'flight', 'to': 'delayDeparture', 'label': 'tp'}, {'from': 'flight', 'to': 'delayArrival', 'label': 'tp'}, {'from': 'flight', 'to': 'cancellation', 'label': 'fp'}, {'from': 'route', 'to': 'departureAirport', 'label': 'fp'}, {'from': 'route', 'to': 'arrivalAirport', 'label': 'fp'}, {'from': 'route', 'to': 'departureTime', 'label': 'tp'}, {'from': 'route', 'to': 'arrivalTime', 'label': 'tp'}, {'from': 'route', 'to': 'airline', 'label': 'fp'}, {'from': 'route', 'to': 'airplaneType', 'label': 'tp'}, {'from': 'route', 'to': 'numberOfSeats', 'label': 'fp'}, {'from': 'airline', 'to': 'airlineCode', 'label': 'fp'}, {'from': 'airline', 'to': 'airlineName', 'label': 'fp'}, {'from': 'airline', 'to': 'nation', 'label': 'fp'}, {'from': 'airport', 'to': 'airportCode', 'label': 'fp'}, {'from': 'airport', 'to': 'airportName', 'label': 'fp'}, {'from': 'airport', 'to': 'city', 'label': 'fp'}, {'from': 'city', 'to': 'nation', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'numberOfBags', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'ticketAmount', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'taxAmount', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'totalAmount', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'passenger', 'label': 'fp'}, {'from': 'CheckIn', 'to': 'ticketNumber', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'flight', 'label': 'fp'}, {'from': 'CheckIn', 'to': 'seat', 'label': 'tp'}, {'from': 'CheckIn', 'to': 'time', 'label': 'tp'}]","['documenttype', 'ticketpriority', 'airlinecode', 'emailaddress', 'airportcode', 'totalamount', 'gender', 'nation', 'documentid', 'ticketamount', 'airportname', 'delayarrival', 'airlinename', 'telephonenumber', 'seat', 'ticketnumber', 'time', 'taxamount', 'route', 'numberofbags', 'numberofseats', 'lastname', 'city', 'departuretime', 'passenger', 'checkin', 'airplanetype', 'firstname', 'arrivaltime', 'flight', 'delaydeparture']","['arrivalairport', 'cityofresidence', 'purchasedate', 'airport', 'cancellation', 'departureairport', 'airline', 'birthdate']","['date', 'cancelled', 'airlinenation', 'flightdate']",22,15,17,0.5641,0.5946,0.5789,31,4,8,0.7949,0.8857,0.8378
